ligand_id,SMILES,affinity_pred_value,affinity_probability_binary,boltz2_score,is_active
M2R-decoy_11413,O=C(Cc1ccc(S(=O)(=O)N2CCCC2)s1)N1CCN(c2ccccc2)CC1,0.522590697,0.279873103,0.103371781507919,0
M2R-decoy_11414,O=S(=O)(c1ccc2nncn2c1)N(Cc1cc(F)cc(F)c1)c1ccc(F)cc1,-0.254809171,0.472040236,0.266090163303451,0
M2R-decoy_11415,O=c1c2sccc2nc(SCc2cc(=O)n3ccccc3n2)n1Cc1ccccn1,-0.004263803,0.368549049,0.184667379635193,0
M2R-decoy_11416,Cc1ccc(S(=O)(=O)N(C)c2cc(S(=O)(=O)N3CCOCC3)c(C)cc2C)cc1,0.764515281,0.151402146,0.0467637594517017,0
M2R-decoy_11417,CCN(C)C(=O)N1CCN(C(=S)SCc2cn(Cc3ccc(C)cc3)nn2)CC1,0.26764819,0.264238745,0.11443861704322,0
M2R-decoy_11418,COc1ccc(S(=O)(=O)c2cnc3cc(F)ccc3c2N2CCOCC2)cc1OC,0.275071323,0.149817437,0.0646060983489852,0
M2R-decoy_11419,O=C(Cn1c(=O)sc2ccccc21)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,0.343956321,0.111548409,0.0461822594067392,0
M2R-decoy_1142,O=C(Nc1nc2c(Cl)ccc(Cl)c2s1)C1=COCCO1,0.25098291,0.354019523,0.154796548980162,0
M2R-decoy_11420,CC(=O)N1CCN(c2ccc3c(c2)CCCN3S(=O)(=O)N(C)Cc2ccccc2)CC1,0.521668077,0.126352996,0.0466979168883728,0
M2R-decoy_11421,O=C(CSc1nc2ccccc2[nH]1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.844928265,0.231085986,0.0667302226958014,0
M2R-decoy_11422,COc1ccc(Cl)cc1O[C@@H]1CN(S(=O)(=O)c2ccc3c(c2)OCO3)[C@@H]1C,0.50287044,0.184310377,0.068984128405361,0
M2R-decoy_11423,Cc1cc(C)cc(NC(=O)Cn2nc(N3CCN(c4ccccc4)CC3)ccc2=O)c1,0.510415316,0.1046158,0.0389585233461018,0
M2R-decoy_11425,COCCn1/c(=N/C(=O)c2nc3ccccc3s2)sc2cc(S(C)(=O)=O)ccc21,0.64887172,0.463979065,0.156723809012365,0
M2R-decoy_11427,N#Cc1ccc(S(=O)(=O)c2cnc3ccc(Cl)cc3c2N2CCOCC2)cc1,0.335180879,0.193129927,0.0803815988267335,0
M2R-decoy_11428,c1ccc(N=P(c2nc3ccccc3o2)(N2CCOCC2)N2CCOCC2)cc1,0.202953517,0.153979391,0.069177030762758,0
M2R-decoy_11429,CC(=O)N1c2ccc(S(=O)(=O)N3CCCC(C(=O)N4CCCCC4)C3)cc2CC1C,-0.480751395,0.238734484,0.148060226054401,0
M2R-decoy_1143,O=c1c(/C=N/c2ncccc2O)coc2ccc(Br)cc12,0.644211173,0.323146611,0.109529641169179,0
M2R-decoy_11430,O=C(NCc1ccc(F)cc1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,0.356251359,0.100385696,0.0412522128439598,0
M2R-decoy_11431,COc1cccc(CS(=O)(=O)c2nnnn2c2ccc(F)cc2Br)c1,0.221805841,0.328438938,0.146007050284941,0
M2R-decoy_11432,CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(N2CCCC2)s1,1.23278904,0.261609316,0.0501773836183258,0
M2R-decoy_11433,COc1ccc(Cl)cc1OC1CN(S(=O)(=O)c2ccc3c(cnn3C)c2)C1,0.360476851,0.138935342,0.056946927355808,0
M2R-decoy_11435,Cc1c(C(=O)N2CCCCC2)c(S(=O)(=O)N2CCN(c3ccc(Cl)cc3)CC2)c(C)n1C,0.527364433,0.17851226,0.0657208758053879,0
M2R-decoy_11436,CC(C)(C)OC(=O)N1CCN(C(=S)SCc2cn(Cc3ccccc3C(F)(F)F)nn2)CC1,-0.109976918,0.308264375,0.162607678972924,0
M2R-decoy_11437,O=C(Oc1cccc(N2CCS(=O)(=O)CC2)c1)N1CCC(c2ccc(N3CCC3)cc2)CC1,0.586256385,0.076501206,0.0270382728805749,0
M2R-decoy_11438,O=C1NCCCC[C@H]1N(Cc1cc(Cl)cc(Cl)c1)S(=O)(=O)c1ccc(Cl)cc1,0.378942847,0.256392598,0.103906763741038,0
M2R-decoy_11439,O=C(c1ccc(C(=O)N2CCN(c3ccccc3F)CC2)nc1)N1CCN(c2ccccc2F)CC1,0.202718824,0.265365422,0.119234069430474,0
M2R-decoy_1144,CC1(C(=O)Nc2nccs2)CC1(Br)Br,0.285444945,0.231596246,0.0992711285745809,0
M2R-decoy_11440,COC(=O)C1(CC2CC(c3cccc(Br)c3)=NO2)CCN(C(=O)OC(C)(C)C)CC1,0.139362022,0.341674656,0.158933210268421,0
M2R-decoy_11442,Cc1c(C(=O)N2CCC(C)CC2)c(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)c(C)n1C,0.258507371,0.135897905,0.0591662999635106,0
M2R-decoy_11445,Cc1ccc(S(=O)(=O)c2nnn3c2nc(NCc2ccc(F)cc2)c2sccc23)cc1C,-0.034314662,0.407022983,0.207003205521969,0
M2R-decoy_11446,Cc1cccc(N2CCN(C(=O)CCS(=O)(=O)c3ccc(Br)cc3)CC2C)c1,0.583369851,0.192190692,0.0680657821610933,0
M2R-decoy_11447,CN(c1cc(Br)ccc1C(=O)N1CCCCC1)S(=O)(=O)c1cccc2nsnc12,0.255250484,0.173995376,0.0758945870155595,0
M2R-decoy_11448,Cc1c(Cl)c(C(F)(F)F)nn1CC(=O)N1CCN(c2ccc(Br)cc2)CC1,1.187392712,0.273815423,0.0556261020741507,0
M2R-decoy_11449,Cc1ccc(C)c(N2CCN(S(=O)(=O)c3c(C(=O)N4CCC(C)CC4)c(C)n(C)c3C)CC2)c1,-0.11471574,0.408232063,0.215823692299693,0
M2R-decoy_1145,Cc1cc(C)c(C#N)c(SC(=S)NC(=O)c2ccccc2)n1,0.538871765,0.343491942,0.125471443737796,0
M2R-decoy_11450,CC1(C)C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1ccnc2ccccc12,0.470175207,0.335025489,0.128132574839787,0
M2R-decoy_11451,Cc1cccc(N2CCN(S(=O)(=O)c3c(C(=O)N4CCC(C)CC4)c(C)n(C)c3C)CC2)c1C,0.188372821,0.417684346,0.18917207836411,0
M2R-decoy_11452,CC(C)(C)OC(=O)N1CCN(C(=S)SCc2cn(Cc3c(F)cccc3F)nn2)CC1,0.208372235,0.223688707,0.100191724544537,0
M2R-decoy_11453,Cc1nc(c2ccc(C)c(N3CCN(C(=O)Nc4ccc(Br)cc4)CC3)c2)no1,-0.691751242,0.228387803,0.153690788095725,0
M2R-decoy_11454,Cc1ccc(n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,-0.092498988,0.213754311,0.111820169862034,0
M2R-decoy_11455,O=c1c2sccc2nc(SCc2cc(=O)n3cc(Cl)ccc3n2)n1Cc1ccccn1,-0.630736709,0.311752081,0.20503441089846,0
M2R-decoy_11456,Cc1noc(NS(=O)(=O)c2sccc2/C=C/c2ccc3c(c2)OCO3)c1Br,-0.066814452,0.539648831,0.278838500728926,0
M2R-decoy_11457,COc1ccc(S(=O)(=O)N2CCOC23CCN(C(=O)c2ccc(Cl)cc2Cl)CC3)cc1,0.819221079,0.395788163,0.116834580012928,0
M2R-decoy_11458,O=C1COc2c(Cl)cc(Cl)cc2N1Cc1nnc(c2ccccn2)n1CCC(F)(F)F,-0.677769899,0.339865744,0.22752056474611,0
M2R-decoy_11459,CN1CCCC[C@@H](N(Cc2ccc(Br)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1=O,-0.211164787,0.246067151,0.136023754882153,0
M2R-decoy_1146,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1ccc(Cl)cc1,0.104547322,0.518731475,0.24580774086291,0
M2R-decoy_11460,O=C1N(c2ccc(OC(F)(F)F)cc2)C[C@@H]2C[C@H](NS(=O)(=O)c3ccccc3F)CN12,0.389834106,0.208052874,0.0837499104658698,0
M2R-decoy_11461,COC(=O)C1=C(C(=O)OC)SC(=C2C(=S)C(C)(C)N(C(=O)C(C)C)c3ccccc32)S1,0.116155207,0.516339302,0.243175776373489,0
M2R-decoy_11462,O=S(=O)(c1cccc(Cl)c1)c1nnn2c1nc(NCc1cccs1)c1sccc12,-0.551575899,0.383785903,0.244814715117688,0
M2R-decoy_11463,O=c1nc(c2ccccc2)c(c2ccccc2)nn1Cc1nnc(S)n1c1ccc(Cl)cc1,0.654982805,0.146056831,0.0491122372855523,0
M2R-decoy_11464,O=c1c2sccc2n2c(=O)n(Cc3cccc(Br)c3)nc2n1Cc1cccs1,-0.22598204,0.430611789,0.239633527131567,0
M2R-decoy_11465,O=S(=O)(c1cccc(c2nnc(S)n2c2cccc(C(F)(F)F)c2)c1)N1CCOCC1,0.051005065,0.325280875,0.158492694456842,0
M2R-decoy_11466,COc1ccc(S(=O)(=O)N2CCOC23CCN(C(=O)c2c(F)cccc2Cl)CC3)cc1,1.42145586,0.108666934,0.0157171544693667,0
M2R-decoy_11467,O=C1COC2(CCN(S(=O)(=O)c3ccc(c4ccc5cccnc5c4)cc3)CC2)CN1C1CC1,-0.031775832,0.230732664,0.117199262592044,0
M2R-decoy_11468,CC(=O)N1c2ccc(S(=O)(=O)NCC3CCC(C(=O)N4CCCCC4)CC3)cc2CC1C,-0.106113322,0.112276532,0.0591167749482898,0
M2R-decoy_11469,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1cncc2ccccc12,0.850181341,0.362209827,0.104118904389441,0
M2R-decoy_1147,CNc1ncnc2c1N=C(c1ccc(Br)cc1)CO2,0.079199187,0.350755095,0.168432667909973,0
M2R-decoy_11470,CCOC(=O)C(C)Sc1nc2cc(n3nc(C(C)(C)C)oc3=O)c(Br)cc2s1,-0.73178643,0.306172788,0.209099666873417,0
M2R-decoy_11471,O=C(Nc1ccc(I)cc1)c1cc(Br)nn1c1ncccc1Cl,0.807037771,0.304133534,0.0907049546585718,0
M2R-decoy_11472,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Br)cc(Br)cn12,0.17641744,0.49790895,0.226994519421978,0
M2R-decoy_11473,Cn1ccnc1C(=O)N1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.380793333,0.280151367,0.113405740303891,0
M2R-decoy_11474,CCn1cc(c2nnc(S)n2/N=C/c2ccc(Br)cc2)c(=O)c2ccc(C)nc21,-0.102819264,0.16881001,0.0887442352460082,0
M2R-decoy_11475,O=C(Nc1nnc(c2ccccc2Cl)s1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.295861661,0.386729836,0.164760285090696,0
M2R-decoy_11476,COc1cc(Br)c(S(=O)(=O)Nc2ccc(C(F)(F)F)c(F)c2)cc1OC,0.196434289,0.259540826,0.117024733594554,0
M2R-decoy_11477,CCN(c1ccc(F)cc1)S(=O)(=O)c1cc(Br)cc2c1N(C(=O)C1CC1)CC2,0.346799493,0.220544785,0.0911511875945515,0
M2R-decoy_11478,O=S(=O)(c1ccc(OC(F)(F)F)cc1)N1CCN(c2noc3c(Cl)cccc23)CC1,1.180630922,0.247823715,0.0507647722165212,0
M2R-decoy_11479,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1ccnc2ccccc12,0.411578894,0.303604782,0.120563060902832,0
M2R-decoy_1148,COP1(=S)NCC(c2ccc(Br)cc2)O1,0.06954699,0.185446426,0.0894989028163606,0
M2R-decoy_11480,O=C(NCc1ccc(Cl)cc1Cl)C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,0.275625646,0.249927312,0.107742061794239,0
M2R-decoy_11481,Cn1c(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)cc2cnccc21,0.178118154,0.183386654,0.0835272039303208,0
M2R-decoy_11482,COc1ccc([C@H]2CN(c3nc(c4ccncc4F)c(Br)c(=O)n3C)CCO2)cc1,0.705035448,0.113032088,0.0365931367996362,0
M2R-decoy_11483,O=S(=O)(Nc1cccc(c2ccc(N3CCOCC3)nn2)c1)c1cc(C(F)(F)F)ccc1Cl,-1.207268,0.591675699,0.474415633945083,0
M2R-decoy_11484,O=C(c1cccn1c1nnc(N2CCCCC2)s1)N1CCN(c2ccc(Cl)cc2)CC1,0.819353461,0.074316241,0.021935303182035,0
M2R-decoy_11485,O=C(c1ccc(Br)o1)N(c1ccc(Br)cc1)C1C=CS(=O)(=O)C1,0.45116812,0.230967373,0.0894324076355628,0
M2R-decoy_11486,Cc1nc(N2CCN(S(=O)(=O)c3ccccc3C#N)CC2)c2c(n1)scc2c1cccs1,0.27216813,0.19689624,0.0850508996387922,0
M2R-decoy_11487,CC1Cc2cc(S(=O)(=O)c3ccc4c(c3)OCCO4)ccc2N1S(=O)(=O)c1c(F)cccc1F,0.454144835,0.110741213,0.0427974690236038,0
M2R-decoy_11489,Cc1ccc(Sc2nccn3c(=O)n(CC(=O)Nc4ccc(C)cc4Br)nc23)c(C)c1,-0.129604727,0.299295485,0.159345269906439,0
M2R-decoy_1149,Cc1ccc(C(=O)Nn2c(C)nc3ccccc3c2=O)cc1C,0.896023571,0.133309156,0.036792541498471,0
M2R-decoy_11490,O=S(=O)(c1ccc(Cl)cc1)c1nnn2c1nc(NCc1ccccc1)c1sccc12,0.067518532,0.340749711,0.164623125433464,0
M2R-decoy_11491,CC1(C)C[C@]2(CC[C@H](Oc3ncnc4c3CCN4c3ccc(S(C)(=O)=O)cc3F)CC2)CO1,0.392006397,0.216030896,0.0868440747045896,0
M2R-decoy_11492,O=C(CCS(=O)(=O)c1ccc(Br)cc1)N1CCN(c2ccc(Cl)cc2)CC1,1.102376819,0.265721887,0.0596295313675656,0
M2R-decoy_11493,C[NH+](C)C/C=C/c1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)[O-])CCCC2,0.53639245,0.207394868,0.0758861736590134,0
M2R-decoy_11494,CS(=O)(=O)C(C(=O)NCCS(N)(=O)=O)c1nc2cc(c3ccnc(F)c3)ccc2s1,-0.714383185,0.070212603,0.0476459772395701,0
M2R-decoy_11495,CC(C)(C)[C@@H](O)C(=O)N1N=CC[C@H]1C(=O)NCc1cc(Cl)ccc1n1cnnn1,0.874019325,0.099007301,0.0278700769024771,0
M2R-decoy_11496,O=C1C(C2=[NH+]S(=O)(=O)c3ccccc3N2)=C([O-])[C@H](Cc2cccnc2)N1Cc1ccc(F)cc1,-0.175308228,0.32185331,0.175032538363009,0
M2R-decoy_11497,CC(=O)NCCC(=O)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1,1.797358871,0.122363582,0.006198973601241,0
M2R-decoy_11498,O=c1c(O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)c(c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.341045737,0.36642909,0.0603650027356777,0
M2R-decoy_11499,Cc1c(Sc2cccc(I)c2)n(OCCO)c(=O)[nH]c1=O,0.34761101,0.333298981,0.137684891645655,0
M2R-decoy_115,CCCCCCCCCCCCCC(=O)OCC1(CO)C/C(=C/C(=O)OC)CO1,0.000119641,0.300752312,0.15036716042316,0
M2R-decoy_11500,CC(=O)N1C[C@@H](N2CCc3c2nc(N2CCOCC2)nc3c2cnc(N)nc2)[C@H](C(F)F)C1,0.068820804,0.008780326,0.0042390957263244,0
M2R-decoy_11501,Cn1cc(c2ccc3c(c2)C(=O)N(C[C@@]2(C#Cc4cccnc4)NC(=O)NC2=O)C3)cn1,-0.598194599,0.098078981,0.0637070696774059,0
M2R-decoy_11502,CC(C)C[C@H](NC(=O)C1C[NH+](Cc2cc(Cl)cc(Cl)c2)CCO1)C(=O)[O-],0.518884242,0.157693416,0.0583905508426123,0
M2R-decoy_11503,CC(=O)N1C[C@H](F)[C@H](N2CCc3c2nc(N2CCOCC2)nc3c2cnc(N)nc2)C1,-0.08933872,0.038535327,0.0201283376972404,0
M2R-decoy_11504,N#Cc1c2c(N)ncnc2n([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c1c1ccc(Br)s1,0.056835741,0.202592403,0.0984175791636311,0
M2R-decoy_11505,CCCNC(=O)CNC(=O)CNC(=O)c1cccc(I)c1,0.901823521,0.070767701,0.0194288561777762,0
M2R-decoy_11506,Nc1c(Cl)cc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1Br,0.135230213,0.119686976,0.0557971641855485,0
M2R-decoy_11507,CNS(=O)(=O)c1cnc(OC2CCOC2)c(c2cn(C)c(=O)c3[nH]ccc32)c1,-0.367922693,0.070531905,0.041753524607505,0
M2R-decoy_11508,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,0.617915154,0.101263091,0.0349885458825548,0
M2R-decoy_11509,O=C(CNC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1)N/N=C/c1ccco1,0.858164668,0.221789762,0.0633118466318677,0
M2R-decoy_1151,Cc1c(Br)c(=O)oc2cc(O)c(Br)cc12,0.674409866,0.444993377,0.147469707561636,0
M2R-decoy_11510,Cc1cc(O)cc(O)c1C(=O)O[C@@H]1C[C@]2(C)[C@H]3[C@@H](O)C(C)(C)C[C@@]3(O)C=C(CO)[C@]12O,0.348996192,0.275819242,0.113844654715418,0
M2R-decoy_11511,Cc1ncnc(C)c1C(=O)N1CCC(C)([NH+]2CC[NH+]([C@@H](C)c3ccc(C#N)cc3)[C@@H](C)C2)CC1,-0.81306088,0.604920387,0.42541946904604,0
M2R-decoy_11512,CC1CCCCC12NC(=O)N(CC(=O)Nc1ccc(S(=O)(=O)N3CCOCC3)cc1)C2=O,0.601231694,0.111784786,0.0390902539374481,0
M2R-decoy_11513,C=C1C[C@H](OC(=O)[C@](C)(O)CBr)[C@H]2C(=C)C(=O)O[C@@H]2[C@@H]2[C@H]1C[C@H](O)[C@]21CO1,0.12669915,0.543544829,0.254555747544701,0
M2R-decoy_11514,C[C@@H](NC(=O)[C@H](O)[C@@H](O)C(=O)N1CCC[C@@H]1c1cc[nH]n1)c1ccc(n2cccn2)cc1,0.167530477,0.279158384,0.127887307692483,0
M2R-decoy_11515,CN(c1cccc2nc(C[NH+](C)[C@H]3CCCc4cccnc43)cn12)C1CC[NH+](C)CC1,0.078110307,0.253640622,0.121867324286977,0
M2R-decoy_11516,O=C([O-])c1ccc(C[NH+]2C[C@@H](CO)O[C@@H](n3cnc4c(Nc5ccccc5)ncnc43)C2)cc1,0.358233899,0.096100755,0.0394437404598766,0
M2R-decoy_11517,COc1cc([Te]Cc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,0.113139577,0.194295317,0.0916520360053848,0
M2R-decoy_11518,Cc1ccsc1/C=N/NC(=O)CNC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0.507877588,0.185442805,0.0691758413711614,0
M2R-decoy_11519,Cc1cc(C)c(S(=O)(=O)N2CCCOC2CNC(=O)C(=O)NCc2ccncc2)c(C)c1,0.771701574,0.129594117,0.03979506248249,0
M2R-decoy_1152,CSc1cc2c(cc1C#N)N(C(=O)Nc1cccnc1)CC2,0.248577863,0.124233633,0.0543963837490334,0
M2R-decoy_11520,COc1ccc(C(c2nnnn2C(C)(C)C)[NH+]2CC[NH+](C/C=C/c3ccccc3)CC2)cc1,0.11912436,0.191786304,0.0901815468198086,0
M2R-decoy_11521,COc1cc(OC)c(c2cn3ccc(N4CC[NH+](CC[NH+]5CCCC5)CC4)cc3n2)cc1Cl,-1.341176748,0.635511756,0.530839275556962,0
M2R-decoy_11522,CCC(C)(C)n1nnnc1C(c1ccc(N(C)C)cc1)[NH+]1CC[NH+](C2CCCCC2)CC1,-0.192316696,0.157745183,0.0864568496011188,0
M2R-decoy_11523,O=C(NCc1ccc2c(c1)OCO2)C(=O)NCC1OCCN1S(=O)(=O)c1ccccc1,1.119026423,0.06877356,0.015146922289056,0
M2R-decoy_11524,Cc1ccc(C(=O)NCC(=O)NNC(=O)CN(C)S(=O)(=O)c2ccc(Cl)cc2)s1,0.233948767,0.15951699,0.0704287942184872,0
M2R-decoy_11525,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1.082732797,0.206567734,0.047369451899057,0
M2R-decoy_11526,COc1c(C)cnc(CNc2ccc3c(c2)nc(C)n3C[C@@H](O)[C@H]2O[C@H](O)[C@@H](O)[C@H]2O)c1C,-0.905664206,0.499466479,0.362820467531788,0
M2R-decoy_11527,CCOC(=O)c1cc2c(c(CCO)n1)[C@H](CCO)N(S(=O)(=O)C(C)(C)C)C2,0.886318088,0.147746027,0.0411355194599409,0
M2R-decoy_11528,O=C(NNS(=O)(=O)c1ccc(Cl)cc1)c1cccc(S(=O)(=O)N2CCOCC2)c1,0.753720939,0.141734511,0.0441601883200935,0
M2R-decoy_11529,O=C(NCc1ccncc1)C(=O)NCC1OCCN1S(=O)(=O)c1ccc(F)cc1,1.061112881,0.095802933,0.02248703493903,0
M2R-decoy_1153,Cc1cc(C)nc(NC(=S)N2CCN(c3ccccc3C#N)CC2)c1,0.286301613,0.380294412,0.162927480107378,0
M2R-decoy_11531,CC(=O)c1sc(NC(=O)N[C@@H]2C[NH2+]C[C@H]2C[NH+]2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,0.387267143,0.11256355,0.0453837338963906,0
M2R-decoy_11533,CC[NH+]1CC(S(=O)(=O)c2ccc3c(c2)nc(CC(C)(C)C)n3CC[NH+](C)C)C1,-0.095332891,0.232675374,0.121883091016982,0
M2R-decoy_11534,O=C(NCCc1ccccc1)C(=O)NCC1OCCCN1S(=O)(=O)c1ccc(F)cc1,0.557049632,0.074637212,0.0269244481304735,0
M2R-decoy_11535,CC(Cc1ccccc1)Nc1nc(N)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,0.314760685,0.264962643,0.111631365747477,0
M2R-decoy_11536,Cn1c(O)c(C(c2ccncc2)c2c(O)n(C)c(=S)n(C)c2=O)c(=O)n(C)c1=S,1.162540197,0.152183726,0.0318619382989415,0
M2R-decoy_11537,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccs3)CC2C(=O)NO)cc1,0.513312221,0.211039975,0.0784376379282414,0
M2R-decoy_11538,Nc1nn2c(O)cc(C[NH+]3CC[NH+](C(c4ccccc4)c4ccccc4)CC3)nc2c1[N+](=O)[O-],0.614856958,0.436832905,0.151269014719349,0
M2R-decoy_11539,COc1ccc(/C=C/C(=O)c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2O)cc1O,-0.077146992,0.180126354,0.0935372285977568,0
M2R-decoy_1154,N#Cc1c(O)nc(N2CCc3ccccc3C2)nc1c1ccc(F)cc1,-0.139104396,0.343288869,0.183582682193942,0
M2R-decoy_11540,CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)Cn2[nH]c(=O)c3ccccc3c2=O)c1C,0.816616178,0.147626936,0.0436748319384574,0
M2R-decoy_11541,NC(=O)COC(=O)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1,0.453333318,0.152820617,0.0590906391591457,0
M2R-decoy_11542,Fc1ccccc1Cc1noc(C[NH+]2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)n1,0.329298973,0.097488597,0.0407185747821723,0
M2R-decoy_11543,O=C(CC(=O)c1cc(Cl)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O)c1cccnc1,0.39894259,0.116393171,0.0465880372257368,0
M2R-decoy_11544,CS(=O)(=O)Cn1cnc2c(N3C4CCC3COC4)nc(c3cnc(N)nc3)cc21,-0.457682997,0.033109955,0.0203434433587338,0
M2R-decoy_11546,O=C(NCCc1ccccc1)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)OCCO2,0.666458011,0.11394009,0.0379859735613598,0
M2R-decoy_11547,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4cccc(N)c4)nc31)[C@H](O)[C@@H]2O,-0.329420686,0.014382547,0.0083757506247918,0
M2R-decoy_11548,Cc1ccccc1CCOc1nc(N)c2ncn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.044349909,0.238018215,0.0568655322061019,0
M2R-decoy_11549,C[NH2+]CC[NH2+][C@@H]1c2cc3c(cc2[C@@H](c2cc(OC)c(O)c(OC)c2)[C@H]2C(=O)OC[C@H]12)OCO3,0.655547619,0.115122601,0.0386942137553407,0
M2R-decoy_1155,CN1C=CCC(C(=O)Nc2ccc(I)cc2)=C1,0.73103267,0.081668951,0.0259088076735927,0
M2R-decoy_11550,COc1cc2c(cc1OC)[C@]1(O)C(=O)c3ccc4c(c3O[C@@H]1CO2)C[C@H](C(C)(O)CO)O4,-0.392235041,0.186687201,0.111649915984603,0
M2R-decoy_1156,O=C(Nc1ccc(N2CCCC2)nc1)N1CCc2ccccc2C1,0.565688074,0.134312868,0.0481616370969159,0
M2R-decoy_1157,Cc1ccc(C(=O)Nc2cnc3sc4c(n3c2=O)CCCC4)cc1,-0.093631923,0.354224503,0.185403931847402,0
M2R-decoy_1158,O=C(NNC(=S)Nc1ccccc1C(F)(F)F)c1ccncc1,0.629007816,0.29172188,0.0999871043454465,0
M2R-decoy_1159,Cc1cc(Nc2c(F)c(F)c(F)c(F)c2F)n2ncnc2n1,0.860601544,0.154683262,0.0440614674729609,0
M2R-decoy_1160,Cc1csc2c(=O)sc(NC(=O)c3cccs3)nc12,-1.583906174,0.763124883,0.683741994929182,0
M2R-decoy_1162,O=S(=O)(c1ccc(Cl)cc1)N1Cc2c[nH]nc2-c2ccccc21,0.538487554,0.325432032,0.118905741273768,0
M2R-decoy_1163,Cc1cc(C)c(S(=O)(=O)c2cccc(Br)c2C)c(O)n1,0.438071549,0.21015504,0.0820617840242608,0
M2R-decoy_1164,Cc1cc(C)n2ncc(C(=O)Nc3ccc(Br)cc3)c2n1,0.686326623,0.317609847,0.104308900069236,0
M2R-decoy_1165,CC(C)(C)c1nnc(NC(=S)c2ccc(O)cc2O)s1,0.52123791,0.398661882,0.147381519457413,0
M2R-decoy_1166,COc1c(OC)c(O)c2c(=O)cc(C)oc2c1Br,0.707944691,0.461566478,0.149092354589083,0
M2R-decoy_1167,Cc1cc(C)nc(NC(=S)N2CCN(c3cccc(C#N)c3)CC2)c1,0.211706936,0.332508147,0.148655503250898,0
M2R-decoy_1168,C#CC1CC2Cc3[nH]ncc3C(C1)N2S(=O)(=O)c1ccc(Cl)cc1,0.275902689,0.174619704,0.075265340528504,0
M2R-decoy_1169,O=C1Nc2c(cc(Cl)c(O)c2O)[C@@](C#CC2CC2)(C(F)(F)F)O1,0.260397494,0.498445809,0.216774394610399,0
M2R-decoy_117,CCOP(=O)(OCC)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(C)=O)[C@H](C)CC,-0.535345852,0.144659489,0.0916904588471474,0
M2R-decoy_1171,Cc1nc(NC(=O)C23CCC(C)(C(=O)O2)C3(C)C)sc1C,0.181236267,0.203051388,0.0923256251074279,0
M2R-decoy_1172,CSc1nn(c2ccc(Cl)cc2)c2nc(C)[nH]c(=O)c12,0.259346962,0.204214096,0.0888664716512059,0
